frequency_MHz,experimental_data,reference_full_data_fit,adaptive_fit_30_points,adaptive_fit_40_points,adaptive_fit_50_points,adaptive_fit_60_points,adaptive_fit_70_points,adaptive_fit_80_points,adaptive_fit_90_points
2962.5,1.0003744880207852,0.9993717997191252,0.9998810776613217,0.9996924668572453,0.9995950299723246,0.9995004905773183,0.9993247961762792,0.9993455349880945,0.9994097670333896
2963.0,1.0009279889304352,0.999350835098407,0.9998412909204599,0.9996608042755573,0.9995670294309461,0.9994765129224634,0.999278821669867,0.9993184619287515,0.9993876125691915
2963.5,1.0005931906352412,0.9993218579678607,0.999790285207381,0.9996192196458061,0.9995298205061633,0.9994439626585707,0.999221618840241,0.9992825738276856,0.9993575013862754
2964.0,0.9992649510898787,0.99928305038715,0.9997256405120275,0.9995654990542936,0.9994813250557686,0.9994008972468439,0.9991514915042379,0.9992360822679757,0.9993176443561846
2964.5,0.998045485714057,0.9992322338719473,0.99964464383742,0.9994971051781966,0.9994191292397511,0.9993450272261939,0.9990666194085093,0.9991769122407682,0.9992659129498525
2965.0,0.9983778195491946,0.9991668569061801,0.9995443239747009,0.999411194122989,0.9993404896689765,0.9992737117440275,0.9989650957749705,0.9991027089804706,0.9991998312297513
2965.5,0.998597756249656,0.9990840028270599,0.9994215110272979,0.999304655294589,0.9992423610468613,0.9991839739139396,0.9988449775011419,0.9990108631563547,0.9991165875460349
2966.0,0.9985965257369313,0.9989804244933738,0.9992729240506881,0.9991741786598352,0.9991214501734044,0.9990725414041264,0.9987043481234426,0.99889855819087,0.99901307165707
2966.5,0.9979317960313601,0.9988526116126522,0.9990952888703085,0.9990163527423506,0.9989743003907232,0.9989359171179975,0.9985413928137025,0.9987628426343408,0.9988859424001943
2967.0,0.9974882340900952,0.9986968952148795,0.99888548630468,0.9988277950951288,0.9987974091299907,0.9987704836270397,0.9983544837352072,0.9986007291468966,0.9987317296799046
2967.5,0.9983716683633842,0.9985095914364893,0.9986407286865077,0.998605314784278,0.9985873791433265,0.9985726430937365,0.9981422731169891,0.9984093197434579,0.9985469723602661
2968.0,0.9988127692973973,0.9982871835666239,0.9983587598402045,0.9983461036845902,0.9983411013231679,0.9983389918005149,0.9979037905302248,0.9981859546608667,0.9983283907047001
2968.5,0.9980356471171173,0.9980265374379144,0.9980380707096311,0.9980479502911456,0.9980559638788582,0.9980665252109994,0.9976385402192116,0.9979283797379424,0.99807308851587
2969.0,0.9979256476163099,0.9977251411732999,0.9976781198719111,0.9977094665523168,0.9977300793227846,0.9977528659967047,0.9973465941331214,0.9976349249232979,0.9977787765012428
2969.5,0.9978120227347319,0.9973813567456735,0.9972795455134406,0.9973303152803934,0.9973625176010518,0.997396504075789,0.9970286767267255,0.9973046849497366,0.9974440052544334
2970.0,0.997038530307769,0.996994668757271,0.9968443534055288,0.9969114234237687,0.996953531279006,0.9969970349857106,0.9966862388518557,0.9969376929840399,0.9970683944515294
2970.5,0.9959314806379672,0.9965659165344871,0.9963760643217118,0.9964551653593334,0.996504757532804,0.9965553815290406,0.996321520304232,0.9965350799269573,0.9966528454651009
2971.0,0.9949332028501486,0.996097500429311,0.9958798044697899,0.9959655008467361,0.9960193824042279,0.9960739843468311,0.9959376038413577,0.9960992167531402,0.9961997287461793
2971.5,0.9953743042163751,0.995593563317842,0.9953623240722378,0.9954480547481203,0.9955022558738865,0.9955569506108666,0.9955384674480485,0.9956338453495889,0.9957130460072026
2972.0,0.9950395197778371,0.9950601639651874,0.9948319323040888,0.9949101302017412,0.994959952063295,0.9950101568539529,0.995129045369035,0.9951442144253871,0.9951985806717516
2972.5,0.994929524917726,0.9945054778806354,0.994298341325745,0.9943606533313725,0.9944007769351291,0.9944413118326857,0.9947153099281906,0.994637248954589,0.9946640663356625
2973.0,0.9943735789965146,0.993940075452091,0.9937724179048726,0.9938100546217122,0.9938347346056486,0.993859996403943,0.994304381776822,0.9941217880452226,0.9941194155376796
2973.5,0.9932665407952715,0.9933773179328368,0.9932658477225783,0.9932700972605701,0.9932734689341353,0.9932777047921094,0.9939046606357412,0.9936089142821484,0.9935770449188647
2974.0,0.9923806676330033,0.9928338466804749,0.9927907243842657,0.9927536616575009,0.9927301921980125,0.9927079055242317,0.9935259363264515,0.9931123469274972,0.9930522814370819
2974.5,0.9923794448068434,0.9923299818639707,0.992359081792157,0.9922744821912592,0.9922195870464575,0.9921661054745479,0.9931793902364241,0.9926487602470159,0.9925637059742796
2975.0,0.9924906156679132,0.991889591702985,0.9919823942387553,0.9918468029600316,0.9917576128205234,0.9916698216881527,0.9928773438773963,0.9922377192100124,0.992133079750257
2975.5,0.9930404836431561,0.9915387628454625,0.9916710727400372,0.9914848796341914,0.9913610695378088,0.9912382469535487,0.992632591280913,0.9919007727148131,0.9917842935014044
2976.0,0.9923757763464454,0.9913027046071123,0.9914339882444357,0.9912022311185239,0.991046716720682,0.9908912942901564,0.9924572218412208,0.991659291214464,0.9915408201691907
2976.5,0.9915986774191125,0.9912010869814005,0.9912780521024465,0.9910105863059157,0.9908297997193009,0.9906477556125038,0.9923610352613463,0.991531088071318,0.99142172836798
2977.0,0.9904916521858264,0.9912432855179424,0.991207881456654,0.9909186154366495,0.9907220852476782,0.9905226521910234,0.9923499177973635,0.9915266813481798,0.9914373710834309
2977.5,0.9903816642849865,0.9914257806422728,0.9912255721522846,0.9909307412564131,0.9907298949160583,0.9905244401622153,0.9924247226715677,0.9916467048501056,0.9915866523911553
2978.0,0.989825730818057,0.9917331612180238,0.9913305947530322,0.9910464423425185,0.9908528789800175,0.9906531679809899,0.9925810996789752,0.9918817446005154,0.9918573312656065
2978.5,0.9907091505845615,0.992142156951617,0.9915198208609887,0.991260338918062,0.9910840880076756,0.9909004662763213,0.992810346033191,0.9922146866161013,0.9922291921939408
2979.0,0.9927019916688863,0.9926266009224415,0.9917876779149308,0.9915630236598287,0.9914113081412825,0.9912513752602709,0.9931009298557533,0.9926244025294247,0.9926784287273737
2979.5,0.9934730132763713,0.9931613474377867,0.9921264217789415,0.9919423000422978,0.9918190600626757,0.991687135430585,0.9934401399756919,0.993089234522901,0.9931814128218288
2980.0,0.9941352662424924,0.9937243766487898,0.9925265085167201,0.9923844238291234,0.9922905289172048,0.9921878429848107,0.9938154171169532,0.9935893202637954,0.9937169429062068
2980.5,0.9953522272734809,0.9942973903072152,0.9929770404574212,0.9928750941064302,0.9928089760142169,0.9927343006178844,0.9942151811525822,0.9941076336984289,0.9942670670415288
2981.0,0.9961268683143187,0.9948655862046314,0.9934662575045452,0.9934001424305474,0.9933585652188063,0.993308981011835,0.9946291989262985,0.9946301247081766,0.9948170414494911
2981.5,0.9956833244471452,0.9954171742635785,0.9939820429053948,0.9939459913114045,0.9939247651980498,0.9938963659176934,0.9950486460171232,0.9951454269659565,0.9953549556822907
2982.0,0.9956820975740792,0.9959429273650781,0.9945124134247701,0.9944999770063819,0.9944945279356989,0.9944829761902709,0.995466018314187,0.995644463560925,0.9958713357379461
2982.5,0.9963443437380785,0.9964358516696736,0.9950459668544965,0.9950506013590421,0.9950563820801908,0.995057308077783,0.9958750011985046,0.9961201070064073,0.996358838110019
2983.0,0.9966730393961752,0.9968909566040767,0.9955722646373937,0.9955877385488097,0.9956005029987932,0.9956097721368439,0.996270350779324,0.9965669311064306,0.9968120356288807
2983.5,0.9976688311700083,0.9973050744337356,0.9960821335387682,0.9961027967019139,0.9961187694463028,0.99613265188989,0.9966478034253806,0.9969810352093837,0.9972272553878826
2984.0,0.9982186812465534,0.9976766858331453,0.9965678771282922,0.9965888241348714,0.9966047937755008,0.996620064127786,0.9970040094255931,0.9973599060773255,0.9976024279649494
2984.5,0.9976663725459729,0.9980057261238533,0.9970233946997437,0.9970405506622856,0.9970539092677017,0.9970678964540151,0.9973364792961357,0.9977022876642719,0.9979369212226705
2985.0,0.9974439869230188,0.998293364583879,0.9974442115735791,0.9974543602566811,0.9974631043098527,0.9974737049849849,0.9976435313544995,0.9980080407640292,0.9982313480322048
2985.5,0.9976639139340553,0.9985417619803344,0.9978274300280787,0.9978281984143751,0.9978309019499687,0.9978365662018204,0.997924232494886,0.9982779858722899,0.998487349872035
2986.0,0.9982137613066026,0.9987538186069821,0.9981716140672539,0.9981614236595532,0.9981571912313955,0.998156886849607,0.9981783281332941,0.9985137310852504,0.9987073660416358
2986.5,0.9992095438200328,0.9989329275260684,0.9984766236993814,0.99845461676922,0.9984430221909046,0.9984361826418405,0.9984061608237551,0.9987174919586368,0.9988944016349196
2987.0,1.0002053238795028,0.9990827467649531,0.9987434153688874,0.998709363331119,0.9986903792394274,0.9986768400966081,0.9986085796212181,0.998891912422452,0.9990518074915768
2987.5,0.9998705462762084,0.999207001220546,0.9989738247932054,0.998928025361195,0.9989019481324214,0.9988818765715327,0.9987868438238433,0.9990398958285309,0.9991830832300519
2988.0,0.9988759309431008,0.9993093210873111,0.9991703469454312,0.9991135163050529,0.9990808904204557,0.9990547121995963,0.9989425253945945,0.9991644537578191,0.9992917111817322
2988.5,0.998874700155846,0.9993931195906545,0.9993359255969992,0.999269091297967,0.9992306367500193,0.9991989647136008,0.9990774143344041,0.9992685779934457,0.9993810254039259
2989.0,0.9995369317780087,0.999461509251052,0.999473762019323,0.9993981615251634,0.9993547072265649,0.9993182747647844,0.9991934307632299,0.9993551385990981,0.9994541165361118
2989.5,1.0000867721001456,0.9995172531552103,0.999587149453484,0.9995041383222861,0.9994565637389703,0.9994161658476352,0.9992925466509748,0.9994268087108539,0.9995137704516565
2990.0,1.000970154187335,0.99956274589512,0.9996793370651369,0.9995903096195919,0.9995394960501449,0.9994959397499711,0.9993767191887523,0.9994860147000036,0.9995624366299021
2990.5,1.0011900741436808,0.9996000179256546,0.9997534245198405,0.9996597487034546,0.9996065408379269,0.9995606058211141,0.9994478368298536,0.9995349089217792,0.9996022209650935
2991.0,0.9997531584469405,0.9996307569546612,0.9998122861846532,0.9997152531909599,0.9996604308663497,0.9996128404249094,0.9995076781522789,0.9995753613622316,0.9996348972644968
2991.5,0.9987549263818782,0.9996563404290966,0.9998585223584296,0.9997593106462855,0.999703570124058,0.9996549717416211,0.9995578829615294,0.9996089660945037,0.9996619318268806
2992.0,0.9986449322295122,0.9996778740140565,0.9998944338674894,0.9997940863976632,0.9997380300507451,0.9996889845436777,0.9995999344955306,0.9996370584728979,0.9996845160631104
2992.5,0.9988648539669972,0.9996962319902308,0.9999220157973813,0.9998214287742131,0.9997655617965654,0.9997165395815475,0.999635151221087,0.9996607393224108,0.9997036029513874
2993.0,0.9995270790734967,0.9997120965641982,0.9999429659928538,0.9998428870728155,0.9997876197054026,0.9997390026376403,0.9996646865128485,0.9996809029125898,0.9997199440595343
2993.5,1.0002980656708484,0.9997259940816333,0.9999587041546683,0.9998597379715913,0.9998053917522496,0.9997574789940411,0.9996895344583948,0.9996982661369265,0.9997341247966397
2994.0,1.0010726758012078,0.9997383269849442,0.9999703977950858,0.9998730167142144,0.9998198333753441,0.999772849882697,0.9997105401062747,0.9997133969697171,0.9997465963937883
2994.5,1.000850291187417,0.9997494010304702,0.9999789918898583,0.9998835500957557,0.9998317019195925,0.9997858083363703,0.9997284126345379,0.9997267408802897,0.9997577038105684
2995.0,1.0012913597181918,0.9997594477718219,0.9999852397016544,0.9998919890023782,0.9998415896668992,0.999796892655283,0.9997437401332065,0.999738644410585,0.9997677093020014
2995.5,1.0018448151683303,0.9997686426410975,0.9999897328830001,0.9998988389321944,0.9998499541138748,0.9998065163962994,0.9997570049365428,0.9997493755465975,0.9997768117628729
2996.0,1.0014012801046501,0.9997771191459055,0.999992929549088,0.9999044875129037,0.9998571447341597,0.9998149943524706,0.9997685986863409,0.9997591408331079,0.9997851622109513
2996.5,1.0011752707713897,0.9997849797793841,0.9999951795127682,0.9999092285126979,0.9998634259172907,0.9998225644146755,0.9997788365381194,0.9997680994014881,0.9997928759027414
2997.0,1.000068288299028,0.9997923042439664,0.9999967462814194,0.9999132822092551,0.9998689961099644,0.9998294055025742,0.9997879701261196,0.9997763742160823,0.9998000416228734
2997.5,0.9995159950130975,0.999799155545009,0.9999978257260481,0.9999168122436238,0.9998740034103614,0.9998356519366501,0.999796199073833,0.9997840609127969,0.9998067286771503
2998.0,0.9998446746132589,0.9998055844395709,0.999998561553335,0.9999199392549337,0.9998785579995053,0.9998414047187214,0.9998036809721031,0.9997912346216026,0.9998129920719907
2998.5,0.998737697872259,0.9998116326448655,0.9999990578533907,0.9999227516852252,0.9998827418553028,0.9998467402174722,0.9998105398477314,0.9997979551485789,0.9998188762971092
2999.0,0.9993999133439807,0.99981733513109,0.9999993890742365,0.9999253141792881,0.9998866162044471,0.9998517167391197,0.9998168732152988,0.999804270856393,0.9998244180564493
2999.5,1.0007255724231694,0.9998227217510081,0.999999607803588,0.9999276739990619,0.9998902271420863,0.9998563794188069,0.9998227578482377,0.9998102215350838,0.999829648223064
3000.0,1.0016125573336618,0.9998278183969787,0.9999997507334417,0.9999298658404641,0.999893609803366,0.99986076380945,0.9998282544272697,0.999815840505284,0.9998345932316138
3000.5,1.0016113232109074,0.9998326478259395,0.9999998431553738,0.9999319153941334,0.999896791415575,0.9998648984815288,0.999833411230314,0.999821156148473,0.9998392760697139
3001.0,1.0017188502038152,0.9998372302535681,0.9999999022941664,0.9999338419392985,0.999899793502463,0.9998688068863567,0.9998382670226018,0.9998261930163918,0.9998437169869027
3001.5,1.0014964686299554,0.9998415837891033,0.9999999397417422,0.9999356602078517,0.9999026334583764,0.9998725086805655,0.9998428532930103,0.9998309726356865,0.9998479340068557
3002.0,1.0001683523506162,0.9998457247604248,0.9999999632076209,0.9999373817075717,0.999905325662064,0.9998760206627745,0.9998471959658161,0.9998355140944141,0.9998519433034083
3002.5,0.9991701468329134,0.9998496679632962,0.9999999777595076,0.9999390156513196,0.999907882259556,0.9998793574351167,0.9998513166986202,0.9998398344738003,0.9998557594824927
3003.0,0.999611208738593,0.9998534268576846,0.9999999866900584,0.9999405696037413,0.999910313712579,0.9998825318719624,0.9998552338588413,0.9998439491708433,0.9998593957988602
3003.5,0.9999435091148009,0.9998570137265267,0.9999999921140662,0.9999420499284297,0.9999126291829789,0.9998855554548968,0.999858963254076,0.9998478721440336,0.9998628643271591
3004.0,1.0001634230199408,0.9998604398072174,0.9999999953743227,0.9999434620960572,0.999914836803693,0.9998884385155686,0.9998625186763946,0.9998516161047505,0.999866176100535
3004.5,1.0001621906948637,0.9998637154027263,0.9999999973137728,0.9999448108968223,0.9999169438719019,0.9998911904152876,0.9998659123076026,0.9998551926699334,0.9998693412255958
3005.0,0.9991639913343088,0.999866849977022,0.9999999984556156,0.9999461005877311,0.9999189569890885,0.9998938196811389,0.9998691550216389,0.9998586124867463,0.9998723689796939
3005.5,0.9990540003371293,0.9998698522380455,0.9999999991209506,0.9999473349958684,0.9999208821649311,0.9998963341119983,0.9998722566115071,0.9998618853365786,0.9998752678945769
3006.0,0.999824963768686,0.9998727302105287,0.9999999995046452,0.9999485175921077,0.9999227248964743,0.9998987408634264,0.999875225961177,0.9998650202234223,0.9998780458292129
3006.5,0.9993814426699351,0.9998754913003447,0.9999999997236466,0.9999496515449987,0.9999244902302388,0.9999010465174507,0.9998780711775109,0.9998680254501177,0.9998807100337859
3007.0,0.9983868745077608,0.9998781423516644,0.9999999998473635,0.9999507397613238,0.99992618281237,0.9999032571412473,0.9998807996931756,0.9998709086849246,0.99988326720632
3007.5,0.9987155478046799,0.9998806896979221,0.9999999999165364,0.9999517849175994,0.9999278069302058,0.9999053783374214,0.9998834183484306,0.9998736770201757,0.9998857235430427
3008.0,0.9988267018185993,0.9998831392073976,0.9999999999548164,0.9999527894853354,0.999929366547509,0.9999074152877336,0.9998859334574437,0.9998763370243173,0.9998880847833516
3008.5,0.9988254711526591,0.9998854963240829,0.9999999999757836,0.9999537557518825,0.999930865334876,0.9999093727915459,0.9998883508631387,0.9998788947883221,0.9998903562500863
3009.0,0.9993752859303059,0.9998877661044018,0.9999999999871505,0.9999546858380693,0.9999323066963465,0.9999112552999148,0.9998906759834184,0.9998813559672471,0.9998925428856845
3009.5,0.9989317686644038,0.9998899532502569,0.99999999999325,0.9999555817134236,0.9999336937929313,0.9999130669460031,0.9998929138507787,0.9998837258175614,0.9998946492847086
3010.0,0.998709395182491,0.9998920621388294,0.9999999999964895,0.999956445209505,0.9999350295635757,0.9999148115723333,0.9998950691467414,0.9998860092307581,0.9998966797231623
3010.5,1.0003685454494007,0.9998940968494853,0.9999999999981924,0.9999572780317199,0.9999363167439389,0.9999164927552953,0.9998971462321412,0.9998882107636818,0.9998986381849548
3011.0,1.0008095971835826,0.9998960611881098,0.9999999999990786,0.9999580817698712,0.9999375578832879,0.999918113827241,0.9998991491740129,0.9998903346659423,0.9999005283858307
3011.5,1.0008083640836098,0.9998979587091463,0.999999999999535,0.9999588579076358,0.9999387553597444,0.9999196778964511,0.9999010817696365,0.9998923849047358,0.9999023537950357
3012.0,1.0004736059488193,0.9998997927355819,0.9999999999997676,0.9999596078311161,0.9999399113940745,0.9999211878652067,0.9999029475681624,0.9998943651873495,0.9999041176549618
3012.5,1.0001424739066234,0.9999015663770968,0.9999999999998851,0.9999603328365765,0.9999410280621891,0.9999226464461776,0.999904749890145,0.9998962789815984,0.9999058229989852
3013.0,0.9989231531921797,0.9999032825465682,0.9999999999999437,0.9999610341374643,0.999942107306494,0.9999240561773017,0.9999064918452476,0.9998981295344028,0.9999074726676808
3013.5,0.9977038354823773,0.9999049439750946,0.9999999999999727,0.9999617128707902,0.9999431509462086,0.9999254194353159,0.9999081763483315,0.9998999198887041,0.9999090693235836
3014.0,0.9981448872392293,0.9999065532256926,0.9999999999999869,0.9999623701029374,0.9999441606867631,0.9999267384480734,0.9999098061341102,0.999901652898882,0.9999106154646429
3014.5,0.9995828816089896,0.9999081127057967,0.9999999999999938,0.9999630068349595,0.999945138128367,0.9999280153057758,0.9999113837705192,0.9999033312448223,0.9999121134364959
3015.0,1.0000239299638516,0.9999096246786829,0.9999999999999971,0.999963624007416,0.9999460847738297,0.9999292519712205,0.9999129116709341,0.9999049574447736,0.9999135654436857
3015.5,0.9999139406175269,0.9999110912739152,0.9999999999999987,0.9999642225047942,0.999947002035708,0.9999304502891682,0.9999143921053505,0.9999065338671029,0.9999149735599167
3016.0,0.9998003263058183,0.9999125144969168,0.9999999999999993,0.9999648031595544,0.9999478912428469,0.9999316119949113,0.999915827210627,0.9999080627410657,0.9999163397374481
3016.5,1.0000202336135435,0.9999138962377433,0.9999999999999997,0.9999653667558381,0.9999487536463705,0.9999327387221199,0.9999172189998826,0.999909546166674,0.9999176658157046
3017.0,1.0000190015028465,0.9999152382791355,0.9999999999999999,0.9999659140328686,0.9999495904251761,0.9999338320100376,0.9999185693711241,0.9999109861237561,0.9999189535291764
3017.5,1.0006811852074,0.9999165423039179,0.9999999999999999,0.9999664456880726,0.9999504026909768,0.9999348933100848,0.9999198801151773,0.999912384480276,0.9999202045146774
3018.0,1.0005711957288623,0.9999178099018043,1.0,0.9999669623799511,0.9999511914929365,0.9999359239919265,0.9999211529229864,0.999913742999988,0.9999214203180191
3018.5,1.000899857425572,0.9999190425756628,1.0,0.9999674647307197,0.9999519578219327,0.9999369253490511,0.9999223893923366,0.999915063349479,0.9999226024001558
3019.0,1.0005687301619544,0.9999202417472893,1.0,0.9999679533287417,0.9999527026144815,0.99993789860391,0.9999235910340499,0.9999163471046593,0.9999237521428445
3019.5,1.0012309099257504,0.9999214087627355,1.0,0.9999684287307695,0.9999534267563557,0.9999388449126496,0.9999247592777073,0.9999175957567495,0.9999248708538648
3020.0,1.0021142252996074,0.9999225448972252,1.0,0.9999688914640146,0.9999541310859229,0.9999397653694807,0.9999258954769298,0.9999188107178059,0.9999259597718412
